O_id,D_id,flow
a70,a74,0
a70,a75,0
a70,a76,794
a70,a77,178
a70,a78,414
a70,a79,695
a70,a80,5
a70,a81,12
a70,a82,19
a70,a83,5
a70,a84,13
a70,a85,27
a70,a86,24
a70,a87,9
a70,a88,11
a70,a89,19
a70,a90,7
a70,a91,3
a70,a92,4
a70,a93,2
a70,a94,1
a70,a95,21
a70,a96,10
a70,a97,5
a70,a98,21
a70,a99,2
a70,a100,2
a70,a101,3
a70,a102,3
a70,a103,3
a70,a104,6
a70,a105,5
a70,a106,7
a70,a107,4
a70,a108,5
a70,a109,7
a70,a110,335
a70,a111,81
a70,a112,11
a70,a113,3
a70,a114,7
a70,a115,33
a70,a116,41
a70,a117,25
a70,a118,128
a70,a119,300
a70,a120,65
a70,a121,92
a70,a122,294
a70,a123,1894
a70,a124,1800
a70,a125,1119
a70,a126,886
a70,a127,328
a70,a128,0
a70,a129,1401
a70,a130,1808
a70,a131,1866
a70,a132,2171
a70,a133,2326
a70,a134,1086
a70,a135,577
a70,a136,1663
a70,a137,1524
a70,a138,572
a70,a139,757
a70,a140,1775
a70,a141,2156
a70,a142,1328
a70,a143,909
a70,a144,632
a70,a145,2350
a70,a146,1395
a70,a147,2555
a70,a148,101
a70,a149,168
a70,a150,322
a70,a151,5
a70,a152,8
a70,a153,3
a70,a154,8
a70,a155,5
a70,a156,2
a70,a157,3
a70,a158,2
a70,a159,3
a70,a160,3
a70,a161,4
a70,a162,2
a70,a163,1
a70,a164,19
a70,a165,24
a70,a166,20
a70,a167,23
a70,a168,24
a70,a169,515
a70,a170,1225
a70,a171,668
a70,a172,2413
a70,a173,2199
a70,a174,893
a70,a175,372
a70,a176,364
a70,a177,1051
a70,a178,1825
a70,a179,533
a70,a180,1018
a70,a181,1926
a70,a182,11
a70,a183,25
a70,a184,250
a70,a185,3
a70,a186,1
a70,a187,2
a70,a188,4
a70,a189,26
a70,a190,90
a70,a191,0
a71,a72,0
a71,a73,29
a71,a74,0
a71,a75,0
a71,a76,939
a71,a77,182
a71,a78,553
a71,a79,981
a71,a80,6
a71,a81,15
a71,a82,26
a71,a83,6
a71,a84,24
a71,a85,50
a71,a86,45
a71,a87,14
a71,a88,20
a71,a89,34
a71,a90,10
a71,a91,2
a71,a92,5
a71,a93,3
a71,a94,1
a71,a95,37
a71,a96,15
a71,a97,6
a71,a98,38
a71,a99,4
a71,a100,4
a71,a101,6
a71,a102,5
a71,a103,5
a71,a104,10
a71,a105,9
a71,a106,13
a71,a107,6
a71,a108,8
a71,a109,11
a71,a110,608
a71,a111,158
a71,a112,20
a71,a113,3
a71,a114,6
a71,a115,16
a71,a116,16
a71,a117,20
a71,a118,98
a71,a119,297
a71,a120,34
a71,a121,61
a71,a122,287
a71,a123,1691
a71,a124,1604
a71,a125,0
a71,a126,361
a71,a127,1
a71,a128,0
a71,a129,1015
a71,a130,1558
a71,a131,255
a71,a132,1929
a71,a133,1341
a71,a134,1155
a71,a135,635
a71,a136,1779
a71,a137,1589
a71,a138,592
a71,a139,1291
a71,a140,2038
a71,a141,1910
a71,a142,1580
a71,a143,1281
a71,a144,1008
a71,a145,1931
a71,a146,1952
a71,a147,417
a71,a148,200
a71,a149,341
a71,a150,630
a71,a151,9
a71,a152,15
a71,a153,6
a71,a154,15
a71,a155,9
a71,a156,1
a71,a157,2
a71,a158,2
a71,a159,2
a71,a160,3
a71,a161,4
a71,a162,2
a71,a163,0
a71,a164,11
a71,a165,11
a71,a166,14
a71,a167,11
a71,a168,12
a71,a169,970
a71,a170,1897
a71,a171,1213
a71,a172,1498
a71,a173,1875
a71,a174,1497
a71,a175,706
a71,a176,703
a71,a177,1729
a71,a178,2093
a71,a179,1003
a71,a180,1672
a71,a181,2180
a71,a182,1103
a71,a183,108
a71,a184,466
a71,a185,4
a71,a186,2
a71,a187,1
a71,a188,4
a71,a189,16
a71,a190,61
a71,a191,23
a72,a73,102
a72,a74,22
a72,a75,0
a72,a76,919
a72,a77,177
a72,a78,535
a72,a79,953
a72,a80,6
a72,a81,14
a72,a82,25
a72,a83,6
a72,a84,23
a72,a85,49
a72,a86,43
a72,a87,14
a72,a88,19
a72,a89,33
a72,a90,9
a72,a91,2
a72,a92,5
a72,a93,3
a72,a94,1
a72,a95,37
a72,a96,15
a72,a97,6
a72,a98,37
a72,a99,4
a72,a100,3
a72,a101,6
a72,a102,5
a72,a103,5
a72,a104,10
a72,a105,9
a72,a106,12
a72,a107,6
a72,a108,8
a72,a109,11
a72,a110,587
a72,a111,154
a72,a112,19
a72,a113,3
a72,a114,6
a72,a115,16
a72,a116,15
a72,a117,19
a72,a118,88
a72,a119,274
a72,a120,29
a72,a121,57
a72,a122,269
a72,a123,2162
a72,a124,2051
a72,a125,0
a72,a126,1125
a72,a127,8
a72,a128,172
a72,a129,2133
a72,a130,2110
a72,a131,363
a72,a132,2040
a72,a133,1512
a72,a134,1117
a72,a135,621
a72,a136,1784
a72,a137,1568
a72,a138,501
a72,a139,1263
a72,a140,2066
a72,a141,2001
a72,a142,1561
a72,a143,1251
a72,a144,981
a72,a145,2046
a72,a146,1946
a72,a147,526
a72,a148,197
a72,a149,335
a72,a150,622
a72,a151,9
a72,a152,15
a72,a153,6
a72,a154,14
a72,a155,9
a72,a156,1
a72,a157,2
a72,a158,2
a72,a159,2
a72,a160,3
a72,a161,4
a72,a162,2
a72,a163,0
a72,a164,11
a72,a165,11
a72,a166,14
a72,a167,10
a72,a168,11
a72,a169,948
a72,a170,1880
a72,a171,1189
a72,a172,1571
a72,a173,1951
a72,a174,1486
a72,a175,698
a72,a176,689
a72,a177,1710
a72,a178,2109
a72,a179,992
a72,a180,1668
a72,a181,2197
a72,a182,1255
a72,a183,0
a72,a184,500
a72,a185,4
a72,a186,2
a72,a187,1
a72,a188,4
a72,a189,13
a72,a190,49
a72,a191,807
a73,a74,6
a73,a75,291
a73,a76,589
a73,a77,134
a73,a78,295
a73,a79,497
a73,a80,4
a73,a81,9
a73,a82,14
a73,a83,4
a73,a84,10
a73,a85,21
a73,a86,19
a73,a87,7
a73,a88,9
a73,a89,15
a73,a90,5
a73,a91,3
a73,a92,4
a73,a93,2
a73,a94,2
a73,a95,20
a73,a96,10
a73,a97,6
a73,a98,23
a73,a99,2
a73,a100,2
a73,a101,3
a73,a102,2
a73,a103,2
a73,a104,5
a73,a105,4
a73,a106,6
a73,a107,3
a73,a108,4
a73,a109,5
a73,a110,244
a73,a111,66
a73,a112,8
a73,a113,2
a73,a114,5
a73,a115,28
a73,a116,36
a73,a117,20
a73,a118,103
a73,a119,226
a73,a120,57
a73,a121,76
a73,a122,224
a73,a123,2074
a73,a124,1974
a73,a125,2040
a73,a126,2105
a73,a127,1683
a73,a128,338
a73,a129,2064
a73,a130,2092
a73,a131,2558
a73,a132,2062
a73,a133,2422
a73,a134,859
a73,a135,435
a73,a136,1337
a73,a137,1276
a73,a138,452
a73,a139,572
a73,a140,1392
a73,a141,1785
a73,a142,1001
a73,a143,658
a73,a144,457
a73,a145,1982
a73,a146,1074
a73,a147,2551
a73,a148,91
a73,a149,158
a73,a150,296
a73,a151,4
a73,a152,7
a73,a153,3
a73,a154,6
a73,a155,4
a73,a156,2
a73,a157,3
a73,a158,2
a73,a159,2
a73,a160,3
a73,a161,4
a73,a162,2
a73,a163,1
a73,a164,15
a73,a165,20
a73,a166,16
a73,a167,20
a73,a168,20
a73,a169,404
a73,a170,960
a73,a171,524
a73,a172,2188
a73,a173,1897
a73,a174,810
a73,a175,343
a73,a176,299
a73,a177,842
a73,a178,1624
a73,a179,490
a73,a180,971
a73,a181,1813
a73,a182,0
a73,a183,0
a73,a184,268
a73,a185,5
a73,a186,1
a73,a187,1
a73,a188,3
a73,a189,21
a73,a190,75
a73,a191,5
a74,a75,0
a74,a76,870
a74,a77,208
a74,a78,465
a74,a79,764
a74,a80,6
a74,a81,14
a74,a82,21
a74,a83,5
a74,a84,14
a74,a85,29
a74,a86,26
a74,a87,9
a74,a88,12
a74,a89,21
a74,a90,8
a74,a91,2
a74,a92,4
a74,a93,2
a74,a94,1
a74,a95,21
a74,a96,10
a74,a97,4
a74,a98,20
a74,a99,2
a74,a100,2
a74,a101,3
a74,a102,3
a74,a103,3
a74,a104,6
a74,a105,5
a74,a106,8
a74,a107,4
a74,a108,6
a74,a109,8
a74,a110,357
a74,a111,82
a74,a112,11
a74,a113,4
a74,a114,8
a74,a115,44
a74,a116,57
a74,a117,32
a74,a118,166
a74,a119,365
a74,a120,93
a74,a121,121
a74,a122,355
a74,a123,1238
a74,a124,1270
a74,a125,984
a74,a126,411
a74,a127,83
a74,a128,0
a74,a129,258
a74,a130,1231
a74,a131,1525
a74,a132,1997
a74,a133,2072
a74,a134,1160
a74,a135,646
a74,a136,1725
a74,a137,1529
a74,a138,687
a74,a139,785
a74,a140,1839
a74,a141,2196
a74,a142,1420
a74,a143,984
a74,a144,681
a74,a145,2374
a74,a146,1457
a74,a147,2525
a74,a148,99
a74,a149,165
a74,a150,315
a74,a151,5
a74,a152,9
a74,a153,3
a74,a154,8
a74,a155,5
a74,a156,2
a74,a157,4
a74,a158,3
a74,a159,3
a74,a160,4
a74,a161,5
a74,a162,3
a74,a163,1
a74,a164,26
a74,a165,33
a74,a166,26
a74,a167,33
a74,a168,34
a74,a169,523
a74,a170,1249
a74,a171,679
a74,a172,2400
a74,a173,2199
a74,a174,877
a74,a175,365
a74,a176,364
a74,a177,1060
a74,a178,1805
a74,a179,522
a74,a180,994
a74,a181,1905
a74,a182,244
a74,a183,587
a74,a184,241
a74,a185,3
a74,a186,1
a74,a187,2
a74,a188,5
a74,a189,37
a74,a190,126
a74,a191,0
a75,a76,1014
a75,a77,217
a75,a78,629
a75,a79,1078
a75,a80,6
a75,a81,17
a75,a82,30
a75,a83,6
a75,a84,26
a75,a85,54
a75,a86,48
a75,a87,16
a75,a88,21
a75,a89,37
a75,a90,11
a75,a91,2
a75,a92,5
a75,a93,2
a75,a94,1
a75,a95,36
a75,a96,14
a75,a97,5
a75,a98,37
a75,a99,4
a75,a100,4
a75,a101,6
a75,a102,5
a75,a103,5
a75,a104,11
a75,a105,9
a75,a106,13
a75,a107,7
a75,a108,9
a75,a109,12
a75,a110,652
a75,a111,159
a75,a112,21
a75,a113,3
a75,a114,8
a75,a115,19
a75,a116,18
a75,a117,25
a75,a118,124
a75,a119,371
a75,a120,41
a75,a121,77
a75,a122,353
a75,a123,771
a75,a124,730
a75,a125,0
a75,a126,0
a75,a127,0
a75,a128,0
a75,a129,276
a75,a130,573
a75,a131,11
a75,a132,1117
a75,a133,666
a75,a134,1141
a75,a135,701
a75,a136,1619
a75,a137,1354
a75,a138,668
a75,a139,1330
a75,a140,1903
a75,a141,1575
a75,a142,1601
a75,a143,1369
a75,a144,1078
a75,a145,1546
a75,a146,1955
a75,a147,364
a75,a148,201
a75,a149,345
a75,a150,638
a75,a151,9
a75,a152,15
a75,a153,6
a75,a154,15
a75,a155,9
a75,a156,1
a75,a157,2
a75,a158,1
a75,a159,3
a75,a160,3
a75,a161,4
a75,a162,2
a75,a163,0
a75,a164,15
a75,a165,15
a75,a166,18
a75,a167,14
a75,a168,16
a75,a169,984
a75,a170,1914
a75,a171,1230
a75,a172,1451
a75,a173,1834
a75,a174,1511
a75,a175,714
a75,a176,713
a75,a177,1747
a75,a178,2087
a75,a179,1016
a75,a180,1688
a75,a181,2172
a75,a182,1721
a75,a183,806
a75,a184,470
a75,a185,3
a75,a186,2
a75,a187,1
a75,a188,5
a75,a189,21
a75,a190,75
a75,a191,15
a76,a77,0
a76,a78,0
a76,a79,0
a76,a80,294
a76,a81,436
a76,a82,457
a76,a83,253
a76,a84,147
a76,a85,263
a76,a86,208
a76,a87,201
a76,a88,182
a76,a89,313
a76,a90,242
a76,a91,18
a76,a92,31
a76,a93,17
a76,a94,10
a76,a95,55
a76,a96,49
a76,a97,22
a76,a98,39
a76,a99,32
a76,a100,45
a76,a101,42
a76,a102,31
a76,a103,25
a76,a104,117
a76,a105,73
a76,a106,121
a76,a107,89
a76,a108,148
a76,a109,183
a76,a110,644
a76,a111,184
a76,a112,113
a76,a113,251
a76,a114,494
a76,a115,1075
a76,a116,1059
a76,a117,1204
a76,a118,559
a76,a119,322
a76,a120,1072
a76,a121,75
a76,a122,25
a76,a123,982
a76,a124,603
a76,a125,962
a76,a126,436
a76,a127,892
a76,a128,1007
a76,a129,948
a76,a130,335
a76,a131,639
a76,a132,31
a76,a133,65
a76,a134,2
a76,a135,0
a76,a136,0
a76,a137,137
a76,a138,191
a76,a139,708
a76,a140,47
a76,a141,0
a76,a142,0
a76,a143,2
a76,a144,115
a76,a145,667
a76,a146,569
a76,a147,803
a76,a148,131
a76,a149,146
a76,a150,193
a76,a151,45
a76,a152,61
a76,a153,26
a76,a154,70
a76,a155,60
a76,a156,220
a76,a157,287
a76,a158,243
a76,a159,255
a76,a160,271
a76,a161,361
a76,a162,240
a76,a163,166
a76,a164,1397
a76,a165,1529
a76,a166,1396
a76,a167,1545
a76,a168,1488
a76,a169,527
a76,a170,875
a76,a171,701
a76,a172,917
a76,a173,954
a76,a174,467
a76,a175,288
a76,a176,345
a76,a177,732
a76,a178,795
a76,a179,264
a76,a180,399
a76,a181,667
a76,a182,395
a76,a183,583
a76,a184,92
a76,a185,9
a76,a186,26
a76,a187,176
a76,a188,310
a76,a189,1300
a76,a190,1446
a76,a191,857
a77,a78,0
a77,a79,14
a77,a80,283
a77,a81,437
a77,a82,457
a77,a83,232
a77,a84,143
a77,a85,245
a77,a86,188
a77,a87,206
a77,a88,185
a77,a89,319
a77,a90,225
a77,a91,7
a77,a92,17
a77,a93,9
a77,a94,5
a77,a95,25
a77,a96,26
a77,a97,10
a77,a98,17
a77,a99,32
a77,a100,46
a77,a101,40
a77,a102,28
a77,a103,21
a77,a104,118
a77,a105,72
a77,a106,122
a77,a107,89
a77,a108,149
a77,a109,186
a77,a110,549
a77,a111,101
a77,a112,102
a77,a113,421
a77,a114,838
a77,a115,35
a77,a116,77
a77,a117,614
a77,a118,47
a77,a119,150
a77,a120,92
a77,a121,0
a77,a122,0
a77,a123,703
a77,a124,734
a77,a125,258
a77,a126,384
a77,a127,276
a77,a128,341
a77,a129,528
a77,a130,600
a77,a131,311
a77,a132,436
a77,a133,326
a77,a134,162
a77,a135,0
a77,a136,119
a77,a137,766
a77,a138,142
a77,a139,548
a77,a140,329
a77,a141,263
a77,a142,41
a77,a143,111
a77,a144,249
a77,a145,410
a77,a146,523
a77,a147,328
a77,a148,63
a77,a149,64
a77,a150,76
a77,a151,35
a77,a152,44
a77,a153,18
a77,a154,59
a77,a155,56
a77,a156,233
a77,a157,274
a77,a158,213
a77,a159,331
a77,a160,434
a77,a161,547
a77,a162,284
a77,a163,165
a77,a164,1929
a77,a165,1106
a77,a166,1421
a77,a167,1755
a77,a168,2044
a77,a169,252
a77,a170,446
a77,a171,374
a77,a172,245
a77,a173,323
a77,a174,168
a77,a175,123
a77,a176,161
a77,a177,299
a77,a178,262
a77,a179,97
a77,a180,130
a77,a181,177
a77,a182,98
a77,a183,115
a77,a184,34
a77,a185,3
a77,a186,28
a77,a187,243
a77,a188,578
a77,a189,2201
a77,a190,1272
a77,a191,242
a78,a79,0
a78,a80,481
a78,a81,555
a78,a82,534
a78,a83,439
a78,a84,265
a78,a85,425
a78,a86,338
a78,a87,340
a78,a88,318
a78,a89,488
a78,a90,421
a78,a91,43
a78,a92,71
a78,a93,40
a78,a94,25
a78,a95,100
a78,a96,104
a78,a97,51
a78,a98,68
a78,a99,60
a78,a100,81
a78,a101,81
a78,a102,61
a78,a103,50
a78,a104,213
a78,a105,136
a78,a106,220
a78,a107,161
a78,a108,258
a78,a109,316
a78,a110,370
a78,a111,257
a78,a112,206
a78,a113,351
a78,a114,618
a78,a115,1044
a78,a116,1384
a78,a117,1209
a78,a118,1142
a78,a119,1041
a78,a120,1389
a78,a121,406
a78,a122,297
a78,a123,877
a78,a124,941
a78,a125,757
a78,a126,760
a78,a127,753
a78,a128,714
a78,a129,815
a78,a130,855
a78,a131,761
a78,a132,479
a78,a133,484
a78,a134,522
a78,a135,10
a78,a136,131
a78,a137,892
a78,a138,901
a78,a139,375
a78,a140,47
a78,a141,116
a78,a142,0
a78,a143,0
a78,a144,0
a78,a145,524
a78,a146,234
a78,a147,736
a78,a148,185
a78,a149,180
a78,a150,212
a78,a151,90
a78,a152,118
a78,a153,54
a78,a154,133
a78,a155,116
a78,a156,371
a78,a157,467
a78,a158,430
a78,a159,399
a78,a160,383
a78,a161,509
a78,a162,389
a78,a163,312
a78,a164,1462
a78,a165,1560
a78,a166,1451
a78,a167,1572
a78,a168,1470
a78,a169,538
a78,a170,689
a78,a171,632
a78,a172,687
a78,a173,752
a78,a174,444
a78,a175,317
a78,a176,398
a78,a177,646
a78,a178,674
a78,a179,261
a78,a180,357
a78,a181,512
a78,a182,194
a78,a183,310
a78,a184,95
a78,a185,20
a78,a186,48
a78,a187,282
a78,a188,409
a78,a189,1232
a78,a190,1589
a78,a191,454
a79,a80,353
a79,a81,488
a79,a82,505
a79,a83,324
a79,a84,220
a79,a85,368
a79,a86,301
a79,a87,267
a79,a88,256
a79,a89,405
a79,a90,326
a79,a91,43
a79,a92,67
a79,a93,38
a79,a94,24
a79,a95,103
a79,a96,101
a79,a97,51
a79,a98,72
a79,a99,48
a79,a100,63
a79,a101,66
a79,a102,52
a79,a103,43
a79,a104,166
a79,a105,109
a79,a106,175
a79,a107,124
a79,a108,196
a79,a109,245
a79,a110,507
a79,a111,277
a79,a112,175
a79,a113,197
a79,a114,366
a79,a115,1218
a79,a116,1267
a79,a117,1056
a79,a118,1117
a79,a119,924
a79,a120,1262
a79,a121,718
a79,a122,569
a79,a123,1134
a79,a124,1128
a79,a125,1127
a79,a126,1019
a79,a127,1168
a79,a128,1092
a79,a129,1131
a79,a130,1021
a79,a131,1032
a79,a132,412
a79,a133,474
a79,a134,405
a79,a135,37
a79,a136,67
a79,a137,858
a79,a138,803
a79,a139,505
a79,a140,0
a79,a141,5
a79,a142,0
a79,a143,0
a79,a144,0
a79,a145,435
a79,a146,234
a79,a147,856
a79,a148,205
a79,a149,221
a79,a150,284
a79,a151,80
a79,a152,107
a79,a153,49
a79,a154,115
a79,a155,96
a79,a156,225
a79,a157,319
a79,a158,303
a79,a159,238
a79,a160,218
a79,a161,304
a79,a162,234
a79,a163,195
a79,a164,953
a79,a165,1174
a79,a166,1030
a79,a167,1078
a79,a168,976
a79,a169,667
a79,a170,852
a79,a171,779
a79,a172,1084
a79,a173,1037
a79,a174,634
a79,a175,410
a79,a176,475
a79,a177,881
a79,a178,990
a79,a179,378
a79,a180,553
a79,a181,845
a79,a182,321
a79,a183,567
a79,a184,137
a79,a185,20
a79,a186,37
a79,a187,160
a79,a188,228
a79,a189,799
a79,a190,1231
a79,a191,705
a80,a81,0
a80,a82,0
a80,a83,0
a80,a84,1123
a80,a85,1068
a80,a86,756
a80,a87,725
a80,a88,1134
a80,a89,117
a80,a90,20
a80,a91,21
a80,a92,77
a80,a93,52
a80,a94,19
a80,a95,39
a80,a96,73
a80,a97,23
a80,a98,22
a80,a99,691
a80,a100,1306
a80,a101,660
a80,a102,386
a80,a103,247
a80,a104,1574
a80,a105,1255
a80,a106,1359
a80,a107,1736
a80,a108,1190
a80,a109,855
a80,a110,581
a80,a111,123
a80,a112,771
a80,a113,2227
a80,a114,1859
a80,a115,208
a80,a116,108
a80,a117,714
a80,a118,91
a80,a119,92
a80,a120,95
a80,a121,129
a80,a122,159
a80,a123,21
a80,a124,34
a80,a125,11
a80,a126,20
a80,a127,9
a80,a128,10
a80,a129,19
a80,a130,37
a80,a131,15
a80,a132,51
a80,a133,34
a80,a134,95
a80,a135,179
a80,a136,100
a80,a137,59
a80,a138,104
a80,a139,305
a80,a140,164
a80,a141,88
a80,a142,210
a80,a143,406
a80,a144,587
a80,a145,65
a80,a146,211
a80,a147,23
a80,a148,60
a80,a149,41
a80,a150,42
a80,a151,267
a80,a152,289
a80,a153,168
a80,a154,541
a80,a155,721
a80,a156,280
a80,a157,149
a80,a158,0
a80,a159,2135
a80,a160,2252
a80,a161,1827
a80,a162,1535
a80,a163,234
a80,a164,262
a80,a165,236
a80,a166,448
a80,a167,138
a80,a168,134
a80,a169,183
a80,a170,129
a80,a171,204
a80,a172,28
a80,a173,50
a80,a174,59
a80,a175,62
a80,a176,134
a80,a177,91
a80,a178,51
a80,a179,33
a80,a180,28
a80,a181,21
a80,a182,3
a80,a183,4
a80,a184,13
a80,a185,10
a80,a186,1229
a80,a187,2342
a80,a188,1895
a80,a189,205
a80,a190,70
a80,a191,7
a81,a82,0
a81,a83,5
a81,a84,1089
a81,a85,1155
a81,a86,715
a81,a87,1294
a81,a88,1367
a81,a89,532
a81,a90,450
a81,a91,21
a81,a92,67
a81,a93,43
a81,a94,16
a81,a95,41
a81,a96,71
a81,a97,23
a81,a98,25
a81,a99,522
a81,a100,986
a81,a101,513
a81,a102,295
a81,a103,188
a81,a104,1574
a81,a105,1054
a81,a106,1318
a81,a107,1618
a81,a108,1664
a81,a109,1419
a81,a110,596
a81,a111,132
a81,a112,673
a81,a113,2099
a81,a114,1712
a81,a115,366
a81,a116,296
a81,a117,486
a81,a118,241
a81,a119,219
a81,a120,264
a81,a121,315
a81,a122,335
a81,a123,46
a81,a124,71
a81,a125,29
a81,a126,45
a81,a127,24
a81,a128,24
a81,a129,40
a81,a130,76
a81,a131,37
a81,a132,104
a81,a133,73
a81,a134,195
a81,a135,340
a81,a136,190
a81,a137,124
a81,a138,224
a81,a139,393
a81,a140,253
a81,a141,159
a81,a142,333
a81,a143,497
a81,a144,543
a81,a145,116
a81,a146,300
a81,a147,51
a81,a148,71
a81,a149,51
a81,a150,53
a81,a151,214
a81,a152,239
a81,a153,131
a81,a154,436
a81,a155,590
a81,a156,298
a81,a157,43
a81,a158,0
a81,a159,1750
a81,a160,2048
a81,a161,1436
a81,a162,1267
a81,a163,411
a81,a164,459
a81,a165,404
a81,a166,597
a81,a167,317
a81,a168,295
a81,a169,225
a81,a170,196
a81,a171,258
a81,a172,52
a81,a173,86
a81,a174,83
a81,a175,78
a81,a176,161
a81,a177,131
a81,a178,84
a81,a179,46
a81,a180,44
a81,a181,37
a81,a182,7
a81,a183,10
a81,a184,17
a81,a185,10
a81,a186,819
a81,a187,2168
a81,a188,1847
a81,a189,368
a81,a190,197
a81,a191,15
a82,a83,0
a82,a84,616
a82,a85,362
a82,a86,530
a82,a87,58
a82,a88,261
a82,a89,0
a82,a90,0
a82,a91,78
a82,a92,178
a82,a93,131
a82,a94,63
a82,a95,106
a82,a96,174
a82,a97,77
a82,a98,61
a82,a99,790
a82,a100,1249
a82,a101,779
a82,a102,512
a82,a103,361
a82,a104,1023
a82,a105,1179
a82,a106,821
a82,a107,1432
a82,a108,591
a82,a109,138
a82,a110,536
a82,a111,233
a82,a112,677
a82,a113,1923
a82,a114,1667
a82,a115,393
a82,a116,286
a82,a117,741
a82,a118,237
a82,a119,229
a82,a120,253
a82,a121,318
a82,a122,339
a82,a123,61
a82,a124,90
a82,a125,51
a82,a126,69
a82,a127,41
a82,a128,36
a82,a129,54
a82,a130,98
a82,a131,62
a82,a132,139
a82,a133,106
a82,a134,226
a82,a135,369
a82,a136,228
a82,a137,149
a82,a138,239
a82,a139,445
a82,a140,303
a82,a141,206
a82,a142,374
a82,a143,487
a82,a144,428
a82,a145,164
a82,a146,355
a82,a147,82
a82,a148,130
a82,a149,88
a82,a150,87
a82,a151,386
a82,a152,395
a82,a153,274
a82,a154,633
a82,a155,767
a82,a156,830
a82,a157,373
a82,a158,0
a82,a159,2052
a82,a160,2019
a82,a161,1801
a82,a162,1789
a82,a163,964
a82,a164,404
a82,a165,413
a82,a166,580
a82,a167,276
a82,a168,244
a82,a169,307
a82,a170,257
a82,a171,337
a82,a172,81
a82,a173,128
a82,a174,124
a82,a175,125
a82,a176,241
a82,a177,183
a82,a178,122
a82,a179,71
a82,a180,66
a82,a181,58
a82,a182,10
a82,a183,16
a82,a184,29
a82,a185,37
a82,a186,925
a82,a187,2207
a82,a188,1632
a82,a189,294
a82,a190,177
a82,a191,22
a83,a84,856
a83,a85,619
a83,a86,681
a83,a87,147
a83,a88,514
a83,a89,0
a83,a90,0
a83,a91,35
a83,a92,109
a83,a93,78
a83,a94,31
a83,a95,58
a83,a96,103
a83,a97,37
a83,a98,33
a83,a99,813
a83,a100,1378
a83,a101,789
a83,a102,486
a83,a103,325
a83,a104,1275
a83,a105,1309
a83,a106,1079
a83,a107,1636
a83,a108,686
a83,a109,256
a83,a110,603
a83,a111,163
a83,a112,768
a83,a113,2230
a83,a114,1809
a83,a115,155
a83,a116,72
a83,a117,708
a83,a118,64
a83,a119,69
a83,a120,64
a83,a121,92
a83,a122,122
a83,a123,18
a83,a124,28
a83,a125,11
a83,a126,18
a83,a127,8
a83,a128,9
a83,a129,16
a83,a130,31
a83,a131,15
a83,a132,45
a83,a133,31
a83,a134,77
a83,a135,145
a83,a136,84
a83,a137,48
a83,a138,81
a83,a139,338
a83,a140,167
a83,a141,82
a83,a142,189
a83,a143,388
a83,a144,581
a83,a145,68
a83,a146,231
a83,a147,24
a83,a148,83
a83,a149,56
a83,a150,56
a83,a151,338
a83,a152,352
a83,a153,223
a83,a154,629
a83,a155,801
a83,a156,305
a83,a157,320
a83,a158,0
a83,a159,2215
a83,a160,2284
a83,a161,2096
a83,a162,1607
a83,a163,216
a83,a164,191
a83,a165,176
a83,a166,357
a83,a167,93
a83,a168,90
a83,a169,225
a83,a170,151
a83,a171,246
a83,a172,33
a83,a173,57
a83,a174,75
a83,a175,82
a83,a176,171
a83,a177,110
a83,a178,61
a83,a179,43
a83,a180,36
a83,a181,25
a83,a182,3
a83,a183,5
a83,a184,17
a83,a185,17
a83,a186,1279
a83,a187,2343
a83,a188,1836
a83,a189,151
a83,a190,47
a83,a191,6
a84,a85,0
a84,a86,0
a84,a87,1
a84,a88,0
a84,a89,0
a84,a90,234
a84,a91,1258
a84,a92,577
a84,a93,1125
a84,a94,1168
a84,a95,1160
a84,a96,995
a84,a97,1192
a84,a98,772
a84,a99,864
a84,a100,868
a84,a101,256
a84,a102,519
a84,a103,853
a84,a104,14
a84,a105,1
a84,a106,0
a84,a107,117
a84,a108,146
a84,a109,14
a84,a110,758
a84,a111,1118
a84,a112,0
a84,a113,338
a84,a114,291
a84,a115,86
a84,a116,52
a84,a117,206
a84,a118,45
a84,a119,46
a84,a120,45
a84,a121,65
a84,a122,71
a84,a123,24
a84,a124,30
a84,a125,47
a84,a126,39
a84,a127,32
a84,a128,22
a84,a129,24
a84,a130,36
a84,a131,54
a84,a132,64
a84,a133,73
a84,a134,60
a84,a135,95
a84,a136,81
a84,a137,44
a84,a138,51
a84,a139,550
a84,a140,219
a84,a141,110
a84,a142,160
a84,a143,283
a84,a144,507
a84,a145,137
a84,a146,320
a84,a147,85
a84,a148,880
a84,a149,490
a84,a150,406
a84,a151,210
a84,a152,45
a84,a153,638
a84,a154,4
a84,a155,0
a84,a156,939
a84,a157,939
a84,a158,1193
a84,a159,537
a84,a160,397
a84,a161,497
a84,a162,688
a84,a163,972
a84,a164,64
a84,a165,83
a84,a166,103
a84,a167,44
a84,a168,37
a84,a169,700
a84,a170,325
a84,a171,609
a84,a172,117
a84,a173,163
a84,a174,339
a84,a175,552
a84,a176,793
a84,a177,341
a84,a178,185
a84,a179,259
a84,a180,179
a84,a181,108
a84,a182,7
a84,a183,16
a84,a184,168
a84,a185,795
a84,a186,1111
a84,a187,513
a84,a188,256
a84,a189,44
a84,a190,28
a84,a191,12
a85,a86,0
a85,a87,0
a85,a88,0
a85,a89,0
a85,a90,72
a85,a91,1072
a85,a92,562
