O_id,D_id,flow
a74,a187,1
a74,a188,18
a74,a189,11
a74,a190,3
a74,a191,10
a74,a192,18
a74,a193,9
a74,a194,212
a75,a76,0
a75,a77,0
a75,a78,0
a75,a79,0
a75,a80,48
a75,a81,85
a75,a82,222
a75,a83,238
a75,a84,226
a75,a85,128
a75,a86,178
a75,a87,242
a75,a88,244
a75,a89,10
a75,a90,7
a75,a91,13
a75,a92,59
a75,a93,128
a75,a94,35
a75,a95,54
a75,a96,35
a75,a97,16
a75,a98,17
a75,a99,131
a75,a100,80
a75,a101,147
a75,a102,0
a75,a103,0
a75,a104,246
a75,a105,88
a75,a106,126
a75,a107,223
a75,a108,240
a75,a109,238
a75,a110,235
a75,a111,201
a75,a112,195
a75,a113,227
a75,a114,112
a75,a115,128
a75,a116,138
a75,a117,121
a75,a118,202
a75,a119,156
a75,a120,69
a75,a121,13
a75,a122,43
a75,a123,20
a75,a124,8
a75,a125,9
a75,a126,15
a75,a127,35
a75,a128,13
a75,a129,10
a75,a130,11
a75,a131,61
a75,a132,36
a75,a133,77
a75,a134,43
a75,a135,82
a75,a136,50
a75,a137,191
a75,a138,233
a75,a139,241
a75,a140,240
a75,a141,193
a75,a142,44
a75,a143,176
a75,a144,40
a75,a145,126
a75,a146,102
a75,a147,37
a75,a148,24
a75,a149,6
a75,a150,8
a75,a151,7
a75,a152,5
a75,a153,10
a75,a154,25
a75,a155,17
a75,a156,21
a75,a157,32
a75,a158,38
a75,a159,28
a75,a160,155
a75,a161,143
a75,a162,110
a75,a163,106
a75,a164,68
a75,a165,25
a75,a166,19
a75,a167,21
a75,a168,18
a75,a169,25
a75,a170,15
a75,a171,221
a75,a172,244
a75,a173,87
a75,a174,186
a75,a175,242
a75,a176,52
a75,a177,49
a75,a178,36
a75,a179,72
a75,a180,62
a75,a181,85
a75,a182,184
a75,a183,0
a75,a184,49
a75,a185,17
a75,a186,5
a75,a187,4
a75,a188,17
a75,a189,7
a75,a190,2
a75,a191,6
a75,a192,11
a75,a193,12
a75,a194,239
a76,a77,0
a76,a78,3
a76,a79,0
a76,a80,0
a76,a81,0
a76,a82,54
a76,a83,213
a76,a84,44
a76,a85,0
a76,a86,27
a76,a87,238
a76,a88,230
a76,a89,20
a76,a90,15
a76,a91,18
a76,a92,61
a76,a93,113
a76,a94,37
a76,a95,59
a76,a96,40
a76,a97,20
a76,a98,22
a76,a99,136
a76,a100,100
a76,a101,200
a76,a102,18
a76,a103,11
a76,a104,181
a76,a105,161
a76,a106,220
a76,a107,179
a76,a108,164
a76,a109,144
a76,a110,206
a76,a111,214
a76,a112,168
a76,a113,185
a76,a114,115
a76,a115,134
a76,a116,143
a76,a117,149
a76,a118,266
a76,a119,163
a76,a120,65
a76,a121,25
a76,a122,62
a76,a123,30
a76,a124,18
a76,a125,18
a76,a126,30
a76,a127,65
a76,a128,27
a76,a129,20
a76,a130,22
a76,a131,70
a76,a132,43
a76,a133,84
a76,a134,49
a76,a135,91
a76,a136,61
a76,a137,126
a76,a138,169
a76,a139,180
a76,a140,177
a76,a141,98
a76,a142,4
a76,a143,168
a76,a144,113
a76,a145,105
a76,a146,164
a76,a147,74
a76,a148,47
a76,a149,12
a76,a150,15
a76,a151,14
a76,a152,11
a76,a153,21
a76,a154,49
a76,a155,35
a76,a156,35
a76,a157,68
a76,a158,72
a76,a159,45
a76,a160,145
a76,a161,244
a76,a162,193
a76,a163,190
a76,a164,126
a76,a165,50
a76,a166,38
a76,a167,43
a76,a168,37
a76,a169,50
a76,a170,29
a76,a171,146
a76,a172,172
a76,a173,61
a76,a174,132
a76,a175,171
a76,a176,108
a76,a177,100
a76,a178,76
a76,a179,143
a76,a180,125
a76,a181,162
a76,a182,225
a76,a183,33
a76,a184,80
a76,a185,23
a76,a186,10
a76,a187,10
a76,a188,33
a76,a189,15
a76,a190,4
a76,a191,9
a76,a192,14
a76,a193,13
a76,a194,171
a77,a78,20
a77,a79,0
a77,a80,0
a77,a81,0
a77,a82,9
a77,a83,205
a77,a84,24
a77,a85,1
a77,a86,0
a77,a87,231
a77,a88,241
a77,a89,13
a77,a90,15
a77,a91,31
a77,a92,106
a77,a93,184
a77,a94,66
a77,a95,113
a77,a96,75
a77,a97,35
a77,a98,42
a77,a99,247
a77,a100,179
a77,a101,255
a77,a102,47
a77,a103,3
a77,a104,236
a77,a105,236
a77,a106,261
a77,a107,161
a77,a108,71
a77,a109,61
a77,a110,166
a77,a111,246
a77,a112,196
a77,a113,173
a77,a114,189
a77,a115,232
a77,a116,249
a77,a117,144
a77,a118,262
a77,a119,178
a77,a120,70
a77,a121,14
a77,a122,51
a77,a123,20
a77,a124,8
a77,a125,8
a77,a126,20
a77,a127,49
a77,a128,27
a77,a129,19
a77,a130,23
a77,a131,141
a77,a132,84
a77,a133,168
a77,a134,101
a77,a135,182
a77,a136,119
a77,a137,61
a77,a138,242
a77,a139,184
a77,a140,158
a77,a141,10
a77,a142,0
a77,a143,258
a77,a144,133
a77,a145,48
a77,a146,147
a77,a147,58
a77,a148,37
a77,a149,7
a77,a150,10
a77,a151,7
a77,a152,5
a77,a153,20
a77,a154,55
a77,a155,37
a77,a156,47
a77,a157,67
a77,a158,84
a77,a159,66
a77,a160,172
a77,a161,245
a77,a162,210
a77,a163,173
a77,a164,102
a77,a165,44
a77,a166,35
a77,a167,41
a77,a168,33
a77,a169,40
a77,a170,26
a77,a171,233
a77,a172,259
a77,a173,107
a77,a174,225
a77,a175,255
a77,a176,103
a77,a177,84
a77,a178,73
a77,a179,131
a77,a180,127
a77,a181,156
a77,a182,255
a77,a183,144
a77,a184,204
a77,a185,14
a77,a186,4
a77,a187,4
a77,a188,26
a77,a189,15
a77,a190,5
a77,a191,16
a77,a192,29
a77,a193,23
a77,a194,259
a78,a79,0
a78,a80,158
a78,a81,208
a78,a82,248
a78,a83,211
a78,a84,241
a78,a85,226
a78,a86,232
a78,a87,208
a78,a88,205
a78,a89,5
a78,a90,5
a78,a91,11
a78,a92,52
a78,a93,138
a78,a94,28
a78,a95,50
a78,a96,29
a78,a97,8
a78,a98,12
a78,a99,123
a78,a100,72
a78,a101,124
a78,a102,0
a78,a103,0
a78,a104,75
a78,a105,0
a78,a106,0
a78,a107,223
a78,a108,250
a78,a109,242
a78,a110,219
a78,a111,185
a78,a112,202
a78,a113,237
a78,a114,113
a78,a115,126
a78,a116,130
a78,a117,81
a78,a118,152
a78,a119,119
a78,a120,44
a78,a121,3
a78,a122,24
a78,a123,6
a78,a124,1
a78,a125,0
a78,a126,7
a78,a127,20
a78,a128,10
a78,a129,7
a78,a130,8
a78,a131,58
a78,a132,31
a78,a133,77
a78,a134,40
a78,a135,78
a78,a136,45
a78,a137,189
a78,a138,253
a78,a139,257
a78,a140,256
a78,a141,191
a78,a142,83
a78,a143,3
a78,a144,0
a78,a145,73
a78,a146,70
a78,a147,24
a78,a148,15
a78,a149,2
a78,a150,3
a78,a151,2
a78,a152,1
a78,a153,7
a78,a154,20
a78,a155,13
a78,a156,17
a78,a157,24
a78,a158,30
a78,a159,23
a78,a160,18
a78,a161,113
a78,a162,87
a78,a163,75
a78,a164,43
a78,a165,17
a78,a166,13
a78,a167,15
a78,a168,13
a78,a169,16
a78,a170,10
a78,a171,256
a78,a172,177
a78,a173,112
a78,a174,236
a78,a175,216
a78,a176,38
a78,a177,33
a78,a178,27
a78,a179,52
a78,a180,48
a78,a181,63
a78,a182,50
a78,a183,0
a78,a184,165
a78,a185,6
a78,a186,0
a78,a187,0
a78,a188,10
a78,a189,5
a78,a190,2
a78,a191,5
a78,a192,11
a78,a193,4
a78,a194,113
a79,a80,34
a79,a81,134
a79,a82,174
a79,a83,275
a79,a84,196
a79,a85,146
a79,a86,40
a79,a87,266
a79,a88,259
a79,a89,6
a79,a90,9
a79,a91,24
a79,a92,102
a79,a93,205
a79,a94,57
a79,a95,110
a79,a96,67
a79,a97,22
a79,a98,31
a79,a99,248
a79,a100,153
a79,a101,218
a79,a102,0
a79,a103,0
a79,a104,295
a79,a105,63
a79,a106,114
a79,a107,261
a79,a108,152
a79,a109,185
a79,a110,271
a79,a111,286
a79,a112,222
a79,a113,205
a79,a114,204
a79,a115,248
a79,a116,257
a79,a117,101
a79,a118,200
a79,a119,154
a79,a120,55
a79,a121,5
a79,a122,30
a79,a123,9
a79,a124,2
a79,a125,1
a79,a126,10
a79,a127,26
a79,a128,16
a79,a129,11
a79,a130,14
a79,a131,132
a79,a132,74
a79,a133,170
a79,a134,94
a79,a135,175
a79,a136,103
a79,a137,3
a79,a138,229
a79,a139,143
a79,a140,141
a79,a141,3
a79,a142,0
a79,a143,178
a79,a144,19
a79,a145,0
a79,a146,97
a79,a147,33
a79,a148,21
a79,a149,3
a79,a150,4
a79,a151,2
a79,a152,2
a79,a153,12
a79,a154,35
a79,a155,23
a79,a156,33
a79,a157,41
a79,a158,55
a79,a159,48
a79,a160,57
a79,a161,175
a79,a162,146
a79,a163,111
a79,a164,60
a79,a165,26
a79,a166,21
a79,a167,25
a79,a168,20
a79,a169,23
a79,a170,15
a79,a171,299
a79,a172,266
a79,a173,146
a79,a174,283
a79,a175,242
a79,a176,62
a79,a177,49
a79,a178,44
a79,a179,80
a79,a180,79
a79,a181,99
a79,a182,261
a79,a183,50
a79,a184,196
a79,a185,7
a79,a186,0
a79,a187,1
a79,a188,14
a79,a189,9
a79,a190,4
a79,a191,12
a79,a192,25
a79,a193,12
a79,a194,279
a80,a81,0
a80,a82,0
a80,a83,118
a80,a84,0
a80,a85,0
a80,a86,0
a80,a87,122
a80,a88,132
a80,a89,31
a80,a90,20
a80,a91,93
a80,a92,289
a80,a93,423
a80,a94,207
a80,a95,298
a80,a96,221
a80,a97,139
a80,a98,142
a80,a99,611
a80,a100,489
a80,a101,429
a80,a102,256
a80,a103,74
a80,a104,396
a80,a105,505
a80,a106,347
a80,a107,240
a80,a108,74
a80,a109,13
a80,a110,97
a80,a111,325
a80,a112,362
a80,a113,287
a80,a114,428
a80,a115,539
a80,a116,579
a80,a117,178
a80,a118,242
a80,a119,175
a80,a120,103
a80,a121,63
a80,a122,101
a80,a123,70
a80,a124,48
a80,a125,51
a80,a126,46
a80,a127,83
a80,a128,35
a80,a129,25
a80,a130,31
a80,a131,375
a80,a132,247
a80,a133,432
a80,a134,272
a80,a135,482
a80,a136,332
a80,a137,218
a80,a138,536
a80,a139,361
a80,a140,273
a80,a141,9
a80,a142,0
a80,a143,585
a80,a144,451
a80,a145,227
a80,a146,188
a80,a147,78
a80,a148,50
a80,a149,23
a80,a150,26
a80,a151,32
a80,a152,25
a80,a153,28
a80,a154,95
a80,a155,59
a80,a156,111
a80,a157,86
a80,a158,135
a80,a159,170
a80,a160,550
a80,a161,244
a80,a162,266
a80,a163,223
a80,a164,132
a80,a165,55
a80,a166,50
a80,a167,59
a80,a168,46
a80,a169,54
a80,a170,39
a80,a171,465
a80,a172,571
a80,a173,238
a80,a174,485
a80,a175,578
a80,a176,120
a80,a177,101
a80,a178,86
a80,a179,164
a80,a180,158
a80,a181,213
a80,a182,322
a80,a183,236
a80,a184,249
a80,a185,52
a80,a186,28
a80,a187,26
a80,a188,36
a80,a189,20
a80,a190,12
a80,a191,50
a80,a192,87
a80,a193,98
a80,a194,563
a81,a82,9
a81,a83,55
a81,a84,0
a81,a85,0
a81,a86,23
a81,a87,37
a81,a88,16
a81,a89,146
a81,a90,27
a81,a91,82
a81,a92,225
a81,a93,301
a81,a94,163
a81,a95,216
a81,a96,176
a81,a97,126
a81,a98,131
a81,a99,445
a81,a100,372
a81,a101,334
a81,a102,349
a81,a103,274
a81,a104,239
a81,a105,361
a81,a106,260
a81,a107,339
a81,a108,324
a81,a109,139
a81,a110,97
a81,a111,281
a81,a112,380
a81,a113,389
a81,a114,332
a81,a115,396
a81,a116,427
a81,a117,127
a81,a118,95
a81,a119,34
a81,a120,46
a81,a121,245
a81,a122,197
a81,a123,201
a81,a124,280
a81,a125,283
a81,a126,208
a81,a127,249
a81,a128,47
a81,a129,35
a81,a130,40
a81,a131,251
a81,a132,195
a81,a133,293
a81,a134,192
a81,a135,323
a81,a136,243
a81,a137,418
a81,a138,391
a81,a139,416
a81,a140,416
a81,a141,290
a81,a142,51
a81,a143,373
a81,a144,422
a81,a145,426
a81,a146,220
a81,a147,153
a81,a148,97
a81,a149,132
a81,a150,132
a81,a151,206
a81,a152,166
a81,a153,39
a81,a154,108
a81,a155,71
a81,a156,112
a81,a157,111
a81,a158,145
a81,a159,158
a81,a160,447
a81,a161,219
a81,a162,255
a81,a163,253
a81,a164,228
a81,a165,84
a81,a166,72
a81,a167,80
a81,a168,67
a81,a169,95
a81,a170,58
a81,a171,243
a81,a172,329
a81,a173,130
a81,a174,255
a81,a175,354
a81,a176,157
a81,a177,151
a81,a178,115
a81,a179,211
a81,a180,186
a81,a181,245
a81,a182,223
a81,a183,231
a81,a184,195
a81,a185,261
a81,a186,195
a81,a187,187
a81,a188,76
a81,a189,28
a81,a190,13
a81,a191,43
a81,a192,62
a81,a193,81
a81,a194,319
a82,a83,0
a82,a84,0
a82,a85,0
a82,a86,0
a82,a87,0
a82,a88,0
a82,a89,85
a82,a90,38
a82,a91,279
a82,a92,822
a82,a93,782
a82,a94,764
a82,a95,825
a82,a96,795
a82,a97,698
a82,a98,680
a82,a99,515
a82,a100,874
a82,a101,180
a82,a102,634
a82,a103,428
a82,a104,422
a82,a105,610
a82,a106,327
a82,a107,1
a82,a108,33
a82,a109,0
a82,a110,0
a82,a111,9
a82,a112,280
a82,a113,210
a82,a114,614
a82,a115,529
a82,a116,453
a82,a117,186
a82,a118,55
a82,a119,58
a82,a120,190
a82,a121,175
a82,a122,199
a82,a123,180
a82,a124,154
a82,a125,142
a82,a126,122
a82,a127,177
a82,a128,65
a82,a129,45
a82,a130,61
a82,a131,858
a82,a132,814
a82,a133,877
a82,a134,748
a82,a135,905
a82,a136,813
a82,a137,690
a82,a138,865
a82,a139,657
a82,a140,355
a82,a141,85
a82,a142,7
a82,a143,724
a82,a144,835
a82,a145,750
a82,a146,191
a82,a147,139
a82,a148,94
a82,a149,67
a82,a150,73
a82,a151,109
a82,a152,73
a82,a153,55
a82,a154,214
a82,a155,128
a82,a156,304
a82,a157,142
a82,a158,274
a82,a159,461
a82,a160,940
a82,a161,98
a82,a162,235
a82,a163,248
a82,a164,201
a82,a165,94
a82,a166,100
a82,a167,116
a82,a168,87
a82,a169,98
a82,a170,80
a82,a171,583
a82,a172,746
a82,a173,451
a82,a174,718
a82,a175,848
a82,a176,163
a82,a177,145
a82,a178,127
a82,a179,221
a82,a180,218
a82,a181,285
a82,a182,281
a82,a183,229
a82,a184,274
a82,a185,94
a82,a186,61
a82,a187,80
a82,a188,73
a82,a189,40
a82,a190,34
a82,a191,154
a82,a192,265
a82,a193,455
a82,a194,701
a83,a84,0
a83,a85,48
a83,a86,35
a83,a87,0
a83,a88,0
a83,a89,49
a83,a90,69
a83,a91,446
a83,a92,399
a83,a93,577
a83,a94,281
a83,a95,499
a83,a96,375
a83,a97,214
a83,a98,342
a83,a99,103
a83,a100,333
a83,a101,0
a83,a102,603
a83,a103,575
a83,a104,229
a83,a105,358
a83,a106,191
a83,a107,28
a83,a108,276
a83,a109,3
a83,a110,0
a83,a111,0
a83,a112,437
a83,a113,430
a83,a114,452
a83,a115,373
a83,a116,197
a83,a117,120
a83,a118,9
a83,a119,22
a83,a120,99
a83,a121,62
a83,a122,99
a83,a123,66
a83,a124,54
a83,a125,49
a83,a126,67
a83,a127,120
a83,a128,115
a83,a129,79
a83,a130,109
a83,a131,739
a83,a132,496
a83,a133,698
a83,a134,673
a83,a135,661
a83,a136,736
a83,a137,823
a83,a138,758
a83,a139,760
a83,a140,684
a83,a141,523
a83,a142,380
a83,a143,422
a83,a144,645
a83,a145,854
a83,a146,135
a83,a147,157
a83,a148,115
a83,a149,33
a83,a150,39
a83,a151,45
a83,a152,30
a83,a153,93
a83,a154,320
a83,a155,209
a83,a156,456
a83,a157,217
a83,a158,356
a83,a159,624
a83,a160,685
a83,a161,3
a83,a162,35
a83,a163,208
a83,a164,194
a83,a165,145
a83,a166,153
a83,a167,184
a83,a168,136
a83,a169,126
a83,a170,118
a83,a171,362
a83,a172,486
a83,a173,214
a83,a174,469
a83,a175,605
a83,a176,209
a83,a177,193
a83,a178,195
a83,a179,227
a83,a180,217
a83,a181,210
a83,a182,149
a83,a183,165
a83,a184,196
a83,a185,38
a83,a186,21
a83,a187,29
a83,a188,87
a83,a189,69
a83,a190,58
a83,a191,256
a83,a192,375
a83,a193,109
a83,a194,434
a84,a85,0
a84,a86,0
a84,a87,0
a84,a88,0
a84,a89,166
a84,a90,41
a84,a91,217
a84,a92,518
a84,a93,593
a84,a94,415
a84,a95,525
a84,a96,462
a84,a97,355
a84,a98,394
a84,a99,553
a84,a100,687
a84,a101,162
a84,a102,533
a84,a103,404
a84,a104,304
a84,a105,457
a84,a106,261
a84,a107,119
a84,a108,211
a84,a109,6
a84,a110,0
a84,a111,24
a84,a112,488
a84,a113,448
a84,a114,589
a84,a115,598
a84,a116,548
a84,a117,93
a84,a118,8
a84,a119,0
a84,a120,89
a84,a121,258
a84,a122,213
a84,a123,229
a84,a124,286
a84,a125,282
a84,a126,231
a84,a127,269
a84,a128,70
a84,a129,50
a84,a130,64
a84,a131,606
a84,a132,516
a84,a133,654
a84,a134,507
a84,a135,698
a84,a136,596
a84,a137,619
a84,a138,678
a84,a139,620
a84,a140,517
a84,a141,225
a84,a142,25
a84,a143,523
a84,a144,650
a84,a145,649
a84,a146,116
a84,a147,187
a84,a148,127
a84,a149,143
a84,a150,149
a84,a151,228
a84,a152,166
a84,a153,60
a84,a154,200
a84,a155,125
a84,a156,256
a84,a157,154
a84,a158,251
a84,a159,372
a84,a160,712
a84,a161,76
a84,a162,207
a84,a163,206
a84,a164,239
a84,a165,110
a84,a166,108
a84,a167,122
a84,a168,97
a84,a169,124
a84,a170,89
a84,a171,407
a84,a172,539
a84,a173,264
a84,a174,478
a84,a175,612
a84,a176,182
a84,a177,174
a84,a178,146
a84,a179,228
a84,a180,223
a84,a181,260
a84,a182,215
a84,a183,219
a84,a184,284
a84,a185,215
a84,a186,159
a84,a187,184
a84,a188,99
a84,a189,43
a84,a190,30
a84,a191,119
a84,a192,184
a84,a193,220
a84,a194,503
a85,a86,0
a85,a87,41
a85,a88,22
a85,a89,99
a85,a90,26
a85,a91,121
a85,a92,439
a85,a93,544
a85,a94,343
a85,a95,422
a85,a96,353
a85,a97,267
a85,a98,246
a85,a99,705
a85,a100,596
a85,a101,446
a85,a102,473
a85,a103,298
a85,a104,348
a85,a105,512
a85,a106,313
a85,a107,258
a85,a108,146
a85,a109,7
a85,a110,60
a85,a111,309
a85,a112,461
a85,a113,413
a85,a114,548
a85,a115,635
a85,a116,666
a85,a117,174
a85,a118,120
a85,a119,57
a85,a120,104
a85,a121,201
a85,a122,196
a85,a123,190
a85,a124,191
a85,a125,194
a85,a126,143
a85,a127,190
a85,a128,44
a85,a129,32
a85,a130,39
a85,a131,461
a85,a132,364
a85,a133,528
a85,a134,348
a85,a135,576
a85,a136,416
a85,a137,493
a85,a138,658
a85,a139,545
a85,a140,424
a85,a141,95
a85,a142,1
a85,a143,575
a85,a144,631
a85,a145,519
a85,a146,217
a85,a147,130
a85,a148,83
a85,a149,84
a85,a150,87
a85,a151,134
a85,a152,102
a85,a153,38
a85,a154,123
a85,a155,76
a85,a156,150
a85,a157,103
a85,a158,162
a85,a159,221
a85,a160,709
a85,a161,215
a85,a162,274
a85,a163,258
a85,a164,199
a85,a165,75
a85,a166,70
a85,a167,79
a85,a168,64
a85,a169,84
a85,a170,58
a85,a171,449
a85,a172,581
a85,a173,268
a85,a174,505
a85,a175,635
a85,a176,139
a85,a177,132
a85,a178,101
a85,a179,199
a85,a180,178
a85,a181,255
a85,a182,282
a85,a183,247
a85,a184,283
a85,a185,148
a85,a186,105
a85,a187,114
a85,a188,64
a85,a189,27
a85,a190,17
a85,a191,65
a85,a192,111
a85,a193,184
a85,a194,551
a86,a87,66
a86,a88,78
a86,a89,32
a86,a90,25
a86,a91,280
a86,a92,612
a86,a93,566
a86,a94,582
a86,a95,817
a86,a96,667
a86,a97,481
a86,a98,496
a86,a99,1117
a86,a100,1244
a86,a101,641
a86,a102,319
a86,a103,104
a86,a104,855
a86,a105,1000
a86,a106,517
a86,a107,1
a86,a108,0
a86,a109,0
a86,a110,2
a86,a111,157
a86,a112,56
a86,a113,11
a86,a114,572
a86,a115,840
a86,a116,939
a86,a117,202
a86,a118,204
a86,a119,192
a86,a120,139
a86,a121,60
a86,a122,110
a86,a123,69
a86,a124,42
a86,a125,41
a86,a126,45
a86,a127,82
a86,a128,42
a86,a129,28
a86,a130,42
a86,a131,1091
a86,a132,762
a86,a133,1166
a86,a134,868
a86,a135,1269
a86,a136,959
a86,a137,91
a86,a138,631
a86,a139,147
a86,a140,4
a86,a141,0
a86,a142,0
a86,a143,1309
a86,a144,801
a86,a145,127
a86,a146,199
a86,a147,76
a86,a148,51
a86,a149,22
a86,a150,26
a86,a151,30
a86,a152,21
a86,a153,37
a86,a154,179
a86,a155,99
a86,a156,284
a86,a157,94
a86,a158,240
a86,a159,458
a86,a160,1046
a86,a161,188
a86,a162,324
a86,a163,253
a86,a164,127
a86,a165,55
a86,a166,67
a86,a167,80
a86,a168,56
a86,a169,56
a86,a170,54
a86,a171,1133
a86,a172,1268
a86,a173,684
a86,a174,1140
a86,a175,1130
a86,a176,103
a86,a177,85
a86,a178,75
a86,a179,169
a86,a180,171
a86,a181,273
a86,a182,496
a86,a183,255
a86,a184,309
a86,a185,39
a86,a186,19
a86,a187,21
a86,a188,40
a86,a189,26
a86,a190,31
a86,a191,155
a86,a192,288
a86,a193,366
a86,a194,1304
a87,a88,0
a87,a89,41
a87,a90,96
a87,a91,212
a87,a92,146
a87,a93,231
a87,a94,94
a87,a95,194
a87,a96,136
a87,a97,66
a87,a98,126
a87,a99,36
a87,a100,95
a87,a101,0
a87,a102,275
a87,a103,295
a87,a104,88
a87,a105,152
a87,a106,117
a87,a107,62
a87,a108,209
a87,a109,24
a87,a110,0
a87,a111,0
a87,a112,244
a87,a113,255
a87,a114,212
a87,a115,184
a87,a116,88
a87,a117,58
a87,a118,0
a87,a119,7
a87,a120,56
a87,a121,26
a87,a122,59
a87,a123,29
a87,a124,22
a87,a125,19
a87,a126,54
a87,a127,107
a87,a128,161
a87,a129,117
a87,a130,141
a87,a131,289
a87,a132,190
a87,a133,275
a87,a134,271
a87,a135,247
a87,a136,286
a87,a137,321
a87,a138,277
a87,a139,308
a87,a140,312
a87,a141,279
a87,a142,234
a87,a143,146
a87,a144,248
a87,a145,321
a87,a146,44
a87,a147,202
a87,a148,164
a87,a149,22
a87,a150,30
a87,a151,24
a87,a152,15
a87,a153,124
a87,a154,269
a87,a155,214
a87,a156,271
a87,a157,266
a87,a158,271
a87,a159,309
a87,a160,240
a87,a161,0
a87,a162,0
a87,a163,70
a87,a164,182
a87,a165,215
a87,a166,191
a87,a167,221
a87,a168,183
a87,a169,180
a87,a170,146
a87,a171,127
a87,a172,169
a87,a173,74
a87,a174,164
a87,a175,212
a87,a176,226
a87,a177,259
a87,a178,264
a87,a179,155
a87,a180,148
a87,a181,73
a87,a182,78
a87,a183,165
a87,a184,165
a87,a185,19
a87,a186,8
a87,a187,12
a87,a188,118
a87,a189,94
a87,a190,40
a87,a191,118
a87,a192,155
a87,a193,29
a87,a194,148
a88,a89,52
a88,a90,94
a88,a91,135
a88,a92,94
a88,a93,149
a88,a94,59
a88,a95,120
a88,a96,83
a88,a97,42
a88,a98,81
a88,a99,112
a88,a100,111
a88,a101,0
a88,a102,199
a88,a103,228
a88,a104,57
a88,a105,105
a88,a106,98
a88,a107,99
a88,a108,181
a88,a109,41
a88,a110,1
a88,a111,3
a88,a112,193
a88,a113,203
a88,a114,172
a88,a115,191
a88,a116,158
a88,a117,16
a88,a118,0
a88,a119,0
a88,a120,43
a88,a121,35
a88,a122,51
a88,a123,35
a88,a124,34
a88,a125,32
a88,a126,68
a88,a127,112
a88,a128,159
a88,a129,118
a88,a130,136
a88,a131,200
a88,a132,125
a88,a133,199
a88,a134,173
a88,a135,202
a88,a136,203
a88,a137,204
a88,a138,173
a88,a139,203
a88,a140,214
a88,a141,202
a88,a142,197
a88,a143,88
a88,a144,161
a88,a145,199
a88,a146,18
a88,a147,208
a88,a148,170
a88,a149,32
a88,a150,40
a88,a151,37
a88,a152,25
a88,a153,123
a88,a154,241
a88,a155,198
a88,a156,206
a88,a157,270
a88,a158,255
a88,a159,224
a88,a160,144
a88,a161,0
a88,a162,2
a88,a163,52
a88,a164,177
a88,a165,223
a88,a166,190
a88,a167,216
a88,a168,184
a88,a169,185
a88,a170,144
a88,a171,79
a88,a172,103
a88,a173,45
a88,a174,103
a88,a175,129
a88,a176,235
a88,a177,268
a88,a178,275
a88,a179,151
a88,a180,159
a88,a181,67
a88,a182,62
a88,a183,171
a88,a184,171
a88,a185,27
a88,a186,16
a88,a187,23
a88,a188,121
a88,a189,93
a88,a190,31
a88,a191,70
a88,a192,87
a88,a193,20
a88,a194,89
a89,a90,33
a89,a91,29
a89,a92,10
a89,a93,11
a89,a94,7
a89,a95,11
a89,a96,10
a89,a97,7
a89,a98,12
a89,a99,25
a89,a100,32
a89,a101,40
a89,a102,6
a89,a103,8
a89,a104,2
a89,a105,3
a89,a106,2
a89,a107,28
a89,a108,21
a89,a109,48
a89,a110,50
a89,a111,37
a89,a112,19
a89,a113,18
a89,a114,17
a89,a115,18
a89,a116,21
a89,a117,1146
a89,a118,107
a89,a119,820
a89,a120,1847
a89,a121,1718
a89,a122,1286
a89,a123,2294
a89,a124,92
a89,a125,953
a89,a126,0
a89,a127,69
a89,a128,42
a89,a129,39
a89,a130,28
a89,a131,18
a89,a132,14
a89,a133,15
a89,a134,14
a89,a135,19
a89,a136,20
a89,a137,8
a89,a138,6
a89,a139,8
a89,a140,12
a89,a141,14
a89,a142,15
a89,a143,3
a89,a144,5
a89,a145,8
a89,a146,521
a89,a147,12
a89,a148,0
a89,a149,0
a89,a150,0
a89,a151,0
a89,a152,3
a89,a153,62
a89,a154,47
a89,a155,39
a89,a156,37
a89,a157,49
a89,a158,47
a89,a159,41
a89,a160,5
a89,a161,59
a89,a162,44
a89,a163,270
a89,a164,393
a89,a165,81
a89,a166,92
a89,a167,74
a89,a168,104
a89,a169,132
a89,a170,148
a89,a171,2
a89,a172,3
a89,a173,2
a89,a174,3
a89,a175,4
a89,a176,60
a89,a177,64
a89,a178,52
a89,a179,127
a89,a180,52
a89,a181,109
a89,a182,2
a89,a183,7
a89,a184,105
a89,a185,1820
a89,a186,2363
a89,a187,239
a89,a188,12
a89,a189,40
a89,a190,14
a89,a191,15
a89,a192,7
a89,a193,3
a89,a194,2
a90,a91,71
a90,a92,10
a90,a93,13
a90,a94,4
a90,a95,18
a90,a96,11
a90,a97,3
a90,a98,22
a90,a99,99
a90,a100,163
a90,a101,123
a90,a102,7
a90,a103,8
a90,a104,1
a90,a105,3
a90,a106,2
a90,a107,42
a90,a108,22
a90,a109,32
a90,a110,51
a90,a111,74
a90,a112,24
a90,a113,22
a90,a114,23
a90,a115,49
a90,a116,67
a90,a117,46
a90,a118,110
a90,a119,53
a90,a120,12
a90,a121,4
a90,a122,19
a90,a123,3
a90,a124,3
a90,a125,1
a90,a126,39
a90,a127,74
a90,a128,0
a90,a129,0
a90,a130,0
a90,a131,80
a90,a132,27
a90,a133,50
a90,a134,59
a90,a135,96
a90,a136,113
a90,a137,11
a90,a138,9
a90,a139,13
a90,a140,15
a90,a141,17
a90,a142,15
a90,a143,2
a90,a144,5
a90,a145,8
a90,a146,96
a90,a147,200
a90,a148,211
